code;name;address;lat;lng
SI 197;Črevarstvo Majer D.O.O.;Goričica Pri Ihanu 1C, 1230 Domžale;46.1226541;14.627054
SI 1376;K-Norma D.O.O.;Magistrova Ulica 1, 1000 Ljubljana;46.0731429;14.497580297842013
SI 705;Celjske Mesnine D.O.O.;Cesta V Trnovlje 10, 3000 Celje;46.2445443;15.280530559567497
SI H-1033;Al Ponte;Pot K Sejmišču 30, 1231 Ljubljana - Črnuče;46.0993531;14.5360663
SI 462;Rostep D.O.O. Potoče;Potoče 15A, 5263 Dobravlje;45.8884572;13.8213429
SI 1042;Tomaž Faganel S.P.;Prvačina 51A, 5297 Prvačina;45.89080439999999;13.712859503251718
SI 948;Klavnica Tibola;Orehek 47, 6258 Prestranek;45.751230250000006;14.150550281627709
SI 1129;Uroš Skubin - Dopolnilna Dejavnost Na;Drežniške Ravne 21, 5222 Kobarid;46.242906261550154;13.582729348860184
SI M-316;Kgz Z O.O. Škofja Loka;Fužinska Ulica 1, 4220 Škofja Loka;46.1637658;14.3086327
SI H-1161;Izi-Natura;Savska Loka 21, 4000 Kranj;46.2253768;14.3630043
SI 561;Pekarna Pečjak D.O.O.;Prevale 2, 1236 Trzin;46.1221627;14.5485822
SI 1088;Štampar Emil;Cvetkovci 82, 2273 Podgorci;46.4153403;16.0743512
SI 380;Mbt Svet D.O.O.;Testenova Ulica 55, 1234 Mengeš;46.1502468;14.563872199519793
SI 909;Zadravec Vladimir;Žice 23, 2233 Sv. Ana V Slov. Goricah;46.6268419;15.8222558
SI 1169;Franci Levičnik S.P.;Cesta Heroja Vasje 16B, 1251 Moravče;46.12932295;14.747951299999997
SI 1125;Močnik Matej;Podjelše 3, 1241 Kamnik;46.20944044689379;14.603039351970606
SI 1004;Srečko Štupar;Dvor 110, 8361 Dvor;45.7911039;14.9888204
SI 412;Celjske Mesnine D.O.O.;Lava 7F, 3000 Celje;46.2379081;15.251118
SI 1380;Aerton D.O.O.;Ptujska Cesta 6, 2230 Lenart V Slov. Goricah;46.5743612;15.831114730899706
SI 1222;Luznar Adrijana;Lučine 24, 4224 Gorenja Vas;46.06002925;14.201082460416668
SI 792;Anton Meglen S.P.;Kolenča Vas 14, 1313 Struge;45.7845279;14.786346
SI 1216;Damijan Obreht S.P.;Mariborska Ulica 10A, 2314 Zgornja Polskava;46.4179251;15.6017695
SI 1121;Robert Vrh;Mereče 5, 6250 Ilirska Bistrica;45.55999560987031;14.24052401260807
SI M-1064;Motor D.O.O.;Škoflje 8, 6217 Vremski Britof;45.64152385592417;14.05109295592417
SI 111;Mesarstvo Nikl;Betnavska Cesta 122, 2000 Maribor;46.5384252;15.6357725
SI 731;Gozdič;Stare Slemene 42, 3215 Loče;46.31299455;15.408975032820742
SI 424;Nimrod D.O.O.;Trata 35, 4220 Škofja Loka;46.1736592;14.3426153
SI 1263;Marjana Vršnik S.P.;Robanov Kot 34, 3335 Solčava;46.3947012;14.698353930343009
SI 103;Celjske Mesnine D.O.O.;Cesta V Trnovlje 17, 3000 Celje;46.2454017;15.2798166
SI M-1265;Janez Rosc;Strmec 6, 3334 Luče;46.347329008529414;14.735853904705882
SI 1387;Kvalitetna Masa D.O.O.;Dunajska Cesta 50, 1000 Ljubljana;46.0647094;14.5092881
SI M-150;Pomurske Mlekarne D.D.;Kolodvorska Ulica 10, 9240 Ljutomer;46.5277563;16.1932598
SI 1334;Bohl D.O.O.;Kolodvorska Ulica 37B, 2310 Slovenska Bistrica;46.387888950000004;15.582380576050038
SI M-719;Sirarstvo Kramar;Zatolmin 18, 5220 Tolmin;46.1939475;13.727658750791987
SI 1069;Sušek Lidija;Mariborska Cesta 9, 2312 Orehova Vas;46.4786484;15.65354772007484
SI 51;Hočevar Agro Trgovina;Dolnja Težka Voda 7B, 8000 Novo Mesto;45.798230153918496;15.17147420927004
SI 970;Mcl Mesni Center Luka D.O.O.;Cesta Kokrškega Odreda 26, 4294 Križe;46.3393929;14.2958857
SI 1144;Kurež Darinka;Podlehnik 29, 2286 Podlehnik;46.3339922;15.887629
SI H-1002;Kz Metlika;Vodovodna Pot 5A, 5000 Nova Gorica;45.9555753;13.6634304706017
SI 93;Salumis D.O.O.;Veliko Brdo 53A, 6254 Jelšane;45.50688677013889;14.253615343055555
SI 1123;Diego Faganeli - Dopolnilna Dejavnost;Miren 142, 5291 Miren;45.890677749999995;13.60403951874962
SI M-1005;Milan Gabršček - Dopolnilna Dejavnost;Kamno 49, 5220 Tolmin;46.21303675;13.636895587260383
SI 1259;Barbara Kerin - Dopolnilna Dejavnost;Krkavče 130, 6274 Šmarje;45.4544997;13.6880597
SI 1381;Lešnjak Matjaž;Setnik 12, 1355 Polhov Gradec;46.0691351;14.2727935
SI H-1250;Soficom D.O.O.;Zaprta Ulica 3C, 6310 Izola;45.5301582;13.6656854
SI 1395;Pristava Anko;Mala Pristava 1, 6257 Pivka;45.673315286235955;14.204739184269664
SI 780;Zdravko Bahor - Nosilec Dopolnilne;Dragovanja Vas 15, 8343 Dragatuš;45.5426515;15.1535797
SI 1063;Avguštin Jerebič - Nosilec Dopolnilne;Hum Pri Ormožu 21, 2270 Ormož;46.4173418;16.182803919575015
SI M-142;Mlekarna Celeia;Arja Vas 92, 3301 Petrovče;46.2559204;15.1939404
SI 451;Marko Žerak S.P.;Podlehnik 8A, 2286 Podlehnik;46.3339922;15.887629
SI M-978;Biotehniški Center Naklo;Strahinj 99, 4202 Naklo;46.2853712;14.31059
SI 187;Spirala D.O.O.;Bukovci 181, 2281 Markovci;46.3982819;15.953859965896159
SI H-852;Digit;Pod Brezami 7, 1218 Komenda;46.1903877;14.51436655
SI 993;Oset Jurij;Črnoliška Ulica 10, 3230 Šentjur;46.1993078;15.4187139
SI H-1159;Kz Metlika;Alpska Cesta 98, 4248 Lesce;46.36479305;14.14985510208145
SI 1091;Marinblu;Obrtno Industrijska Cona Hrpelje 20, 6240 Kozina;45.59945076622222;13.938592996444445
SI 975;Jože Škorjanec S.P.;Rogaška Cesta 30, 3240 Šmarje Pri Jelšah;46.2314709;15.5269367
SI 498;Milan Barić S.P.;Kidričeva Ulica 30, 3250 Rogaška Slatina;46.22895485;15.637828017709612
SI M-398;Orešnik Dejan S.P.;Šentjošt Nad Horjulom 59A, 1354 Horjul;46.024009291607776;14.280136434805652
SI M-1225;Mitja Krevh;Podgorje 87, 2381 Podgorje Pri Slovenj Gradcu;46.4717048;15.0880569
SI M-494;Sir-Pak D.O.O.;Stična 22, 1295 Ivančna Gorica;45.9497781;14.7936004
SI 188;Tomaž Potočnik S.P.;Zgornja Hajdina 8E, 2288 Hajdina;46.40501405;15.837842331883856
SI 1354;Jagodič Jožef;Podturn 4, 3241 Podplat;46.2562456;15.5708014
SI 1306;Kleindienst Matjaž S.P.;Glavna Cesta 9, 4202 Naklo;46.2715009;14.3125932
SI 1246;Leskožar D.O.O.;Hrenova Ulica 5, 1000 Ljubljana;46.0452861;14.508348756825555
SI 121;Mesnine Štajerske D.O.O.;Spodnji Gaj Pri Pragerskem 9, 2331 Pragersko;46.397377899999995;15.678810186437268
SI 21;Kgz Idrija Z.O.O.;Partizanska Ulica 1, 5280 Idrija;45.9959916;14.0356153
SI 1164;Nabergoj Franc;Podgrič 10, 5272 Podnanos;45.7885816;13.995895917839999
SI 1076;Jgz Brdo;Predoslje 39, 4000 Kranj;46.2663125;14.387929703072762
SI 119;Pršutarna S' Krasa D.O.O.;Lokev 9, 6219 Lokev;45.65281525;13.934701520257665
SI 247;Hudin Franc;Cesta V Hotinje 30, 2204 Miklavž Na Dravskem Polju;46.4667435;15.70964501384179
SI 943;Panvita Mir D.D;Industrijska Ulica 8, 9000 Murska Sobota;46.66091755;16.174325557242227
SI 1025;Noj Tomi;Butajnova 25, 1354 Horjul;46.04317295;14.23544308308993
SI 1170;Janez Žužek;Strmec 4, 1315 Velike Lašče;45.83037860571429;14.629332562142858
SI 999;Domajnko Simon;Kočki Vrh 5A, 9244 Sveti Jurij Ob Ščavnici;46.57449724077381;16.034437796130952
SI 1109;Janžič Lidija;Stanovsko 11A, 2319 Poljčane;46.31038038630137;15.581702511643837
SI 13;Kz Metlika;Majer 22, 8340 Črnomelj;45.570937;15.197700487794148
SI 218;Mesarstvo Kalan;Gasilska Ulica 7, 4000 Kranj;46.2315886;14.343723598430653
SI 193;Mesarstvo Nograšek D.O.O.;Leskovica Pri Šmartnem 1, 1275 Šmartno Pri Litiji;46.0140494;14.8576328
SI 1285;Dejan Moličnik - Nosilec Dopolnilne;Krnica 16, 3334 Luče;46.355469;14.7570355
SI M-495;Val Nature;Zgornji Porčič 115, 2235 Sv. Trojica V Slov. Goricah;46.58047215;15.863927814595794
SI M-1319;Boštjan Roškar - Nosilec Dopolnilne;Kokolajnščak 10, 9244 Sveti Jurij Ob Ščavnici;46.5351253;16.0034526
SI 1330;Rok Cimerman S.P.;Stojnci 84, 2281 Markovci;46.38096205;15.982809116475373
SI M-564;Sirarna Gugala;Zatolmin 63, 5220 Tolmin;46.1939475;13.727658750791987
SI 1208;Mesarstvo Flerin;Dunajska Cesta 372, 1231 Ljubljana - Črnuče;46.1023279;14.53093829182851
SI 1030;Polak D.O.O.;Spodnja Kanomlja 23, 5281 Spodnja Idrija;46.034713100000005;14.01844388816205
SI 956;Miha Okorn S.P.;Rašica 13, 1211 Ljubljana - Šmartno;46.135375249999996;14.511114650000007
SI 1385;Rok Nograšek S.P.;Sobrače 7, 1296 Šentvid Pri Stični;45.9888852;14.8745933
